,event_type,order_hash,chain,protocol_address,closing_date,quantity,seller,buyer,transaction,event_timestamp,nft.identifier,nft.collection,nft.contract,nft.token_standard,nft.name,nft.description,nft.image_url,nft.display_image_url,nft.display_animation_url,nft.metadata_url,nft.opensea_url,nft.updated_at,nft.is_disabled,nft.is_nsfw,payment.quantity,payment.token_address,payment.decimals,payment.symbol
74,sale,,ethereum,,1725612695,1,0xe46a5dfd891bc7a83115f8ed5c1dee7bd86459d8,0x38d7a8add3624fe55c357d2ebd2ae76c8d49b31c,0xb9de3f80a77b98cb94d6f6b27f6aa191b466b1ef57c485e479c8c5d32915e6cc,1725612695,18405,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #18405,,https://ipfs.io/ipfs/QmQXRTAnyYWuWcAvSFZSyYD1rNjfh2j4Pt87WKs1oxwM42,https://i.seadn.io/s/raw/files/585a1a08634835067211000f877e1a79.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/18405,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/18405,2024-09-06T08:51:39.199111,False,False,101648000000000000,0x0000000000000000000000000000000000000000,18,ETH
75,sale,,ethereum,,1725612695,1,0x9c0f056729a31f323808d9a61bd7246170c1185d,0x38d7a8add3624fe55c357d2ebd2ae76c8d49b31c,0xb9de3f80a77b98cb94d6f6b27f6aa191b466b1ef57c485e479c8c5d32915e6cc,1725612695,17579,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #17579,,https://ipfs.io/ipfs/QmShXkkfUybvBPuf4XtH9zyM89A8qTQhLyxgdc7zHsufcU,https://i.seadn.io/s/raw/files/2423210e132da5da6642117af1fa3439.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/17579,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/17579,2024-09-06T08:51:39.174956,False,False,116900000000000000,0x0000000000000000000000000000000000000000,18,ETH
76,sale,,ethereum,,1725612695,1,0x3f86bce7f273a17d1476975ecb8eda990e2dcf82,0x38d7a8add3624fe55c357d2ebd2ae76c8d49b31c,0xb9de3f80a77b98cb94d6f6b27f6aa191b466b1ef57c485e479c8c5d32915e6cc,1725612695,16149,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #16149,,https://ipfs.io/ipfs/QmVjLQ8eCLyJAae4quCgFzTsSzFjkDQdwtiuDXQtt5fn8s,https://i.seadn.io/s/raw/files/12c38eeb1e2522635a49d210bfbbea8a.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/16149,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/16149,2024-09-06T08:51:39.184178,False,False,108700000000000000,0x0000000000000000000000000000000000000000,18,ETH
77,sale,,ethereum,,1725612695,1,0x825035e9a485e9829abf826e6456a89042fdad04,0x38d7a8add3624fe55c357d2ebd2ae76c8d49b31c,0xb9de3f80a77b98cb94d6f6b27f6aa191b466b1ef57c485e479c8c5d32915e6cc,1725612695,11911,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #11911,,https://ipfs.io/ipfs/QmPCVBeYf6TQNtw7UC3JFgqvXLuQN2gx2rwTAPDRQ8MwZr,https://i.seadn.io/s/raw/files/9ac2d697c5d40a943b6db2e096517072.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/11911,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/11911,2024-09-06T08:51:39.082933,False,False,101647000000000000,0x0000000000000000000000000000000000000000,18,ETH
78,sale,0xb3e6843ad58dbebea63615edc682796729e0f546dbbbffc80c395d7254fc1d9f,ethereum,0x0000000000000068f116a894984e2db1123eb395,1725600947,1,0x6d7b2c59d98f2e007314d57cefff8ffac8f38dbf,0x507319a359d8ae60fbc644fffc4fabefae89625b,0x0bc9cb8bfba177a5cf7b5d8984e647059abefaae03fe670ea9cd69f0143e92e6,1725600947,9739,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #9739,,https://ipfs.io/ipfs/QmcbbgSDH83cmeaAJWEaZZ2ppKcc24E3R6LSgDDam1ybDf,https://i.seadn.io/s/raw/files/c26c045f241169061a9794aca9661d11.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/9739,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/9739,2024-09-06T05:35:50.390142,False,False,101649000000000000,0x0000000000000000000000000000000000000000,18,ETH
79,sale,0xc8d0d5da37ccd5e5b0b671ab6ee15d0ec5f4c4427e44d29ba39ba50b733b0458,ethereum,0x0000000000000068f116a894984e2db1123eb395,1725599747,1,0x57b1415c4aff6a4aeba78875ab489ab4dae32e4a,0xe46a5dfd891bc7a83115f8ed5c1dee7bd86459d8,0x057fcd51876b70a3a2ca4d796cd56a90a81da1e0717fe26cfea3b969a6777af1,1725599747,4739,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #4739,,https://ipfs.io/ipfs/QmdrzF1YpqL7vAwV7nQvWNbmPJSQSeTp2CcZHoEsRE9stS,https://i.seadn.io/s/raw/files/8e7d001313285fb63d4ffdae54185328.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/4739,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/4739,2024-09-06T08:51:39.229133,False,False,93000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
80,sale,0x8c3fa7f072e14e5a0b1ab39a313fd696427e898511f5e892c240b4fa334f6053,ethereum,0x0000000000000068f116a894984e2db1123eb395,1725596135,1,0xf9bce92da0d4b8253077a6851a32bbd059e2a5a4,0xe46a5dfd891bc7a83115f8ed5c1dee7bd86459d8,0x29f3775352ec6425e8662be268d71a46678aec22f09b5dc0aed6be01f490b849,1725596135,18405,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #18405,,https://ipfs.io/ipfs/QmQXRTAnyYWuWcAvSFZSyYD1rNjfh2j4Pt87WKs1oxwM42,https://i.seadn.io/s/raw/files/585a1a08634835067211000f877e1a79.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/18405,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/18405,2024-09-06T08:51:39.199111,False,False,97800000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
81,sale,0x8b2392a87b43dcb2d38b8ccd7493ae10b83973bce954b7c41bf6f1db5fbae8b0,ethereum,0x0000000000000068f116a894984e2db1123eb395,1725595715,1,0xe850baf647d46d8c808e4cf374ce536a5d194e0a,0x1746a9fa5d8ffa2fe85911f7956156f7f148847b,0x87ab6c2fa564f48286b31a9819acf9e319c6c536710aeabcdc93f40bed73280d,1725595715,5134,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #5134,,https://ipfs.io/ipfs/QmRacUVKVivGq7RUQA3QzoMLMucumm5E38hXupgLNo1AaY,https://i.seadn.io/s/raw/files/76e5de4801853eb4704d628e8802b9b3.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/5134,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/5134,2024-09-06T04:08:38.637936,False,False,136900000000000000,0x0000000000000000000000000000000000000000,18,ETH
82,sale,0xb4d6dc4d3cd6962431a2dc06ab38ca4a5fcf9984582a90a75fda5dd90445dee5,ethereum,0x0000000000000068f116a894984e2db1123eb395,1725589919,1,0xf9bce92da0d4b8253077a6851a32bbd059e2a5a4,0x9d70df21b85fdd736882a273ead5e79d5ac0c6f0,0xdc4f6db1c369bfc5e24cb934040fe6ec994b455830119c8ee1e7f871ec33416b,1725589919,4366,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #4366,,https://ipfs.io/ipfs/QmYGT2LddrvNPVNMbJz68YjvSDC5w5DsBhrrgLqhzcb5Ds,https://i.seadn.io/s/raw/files/c9eb2954212ccd73079bb5265839f9d4.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/4366,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/4366,2024-09-06T02:32:01.445205,False,False,100000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
83,sale,,ethereum,,1725578459,1,0xf4ce3f01788a6066d38145ca5995f68ed9128e61,0xd67b2add987df44b44b089504afefe94156a903a,0x287fc567188e0d694dd8959cc39febf5bc6cffa66b9e27455ba63d3734c03cfa,1725578459,14556,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #14556,,https://ipfs.io/ipfs/QmSoxPMiQChqHCx3UXKyrcJeddFQvfdHMGLZaWGdXUCoNY,https://i.seadn.io/s/raw/files/d039f0b6837dd42faae5aa36714f368e.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/14556,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/14556,2024-09-05T23:21:01.838805,False,False,99800000000000000,0x0000000000000000000000000000000000000000,18,ETH
84,sale,0x7d90ba8df1edc240640dd2914869409792b4d0c3e50b2b0c8bcc2357e09aa973,ethereum,0x0000000000000068f116a894984e2db1123eb395,1725557951,1,0xa8c3c1e0cef6939b0d5145b4b6826e42852b9e8f,0x8b4f98f30dc1493f2235f9a89d4b758ce5db1cb1,0x53f8a2e3d54b9870ab397b2ba5e1d140d78326adebf649bfefe2b938642ed9d3,1725557951,14495,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #14495,,https://ipfs.io/ipfs/QmQfdH52UyWwKkZycVVTxL4CwMbq7kF7XnKoa1qufNwMd4,https://i.seadn.io/s/raw/files/63666b56173c36842c6ad7184819db08.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/14495,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/14495,2024-09-05T17:39:14.102818,False,False,239000000000000000,0x0000000000000000000000000000000000000000,18,ETH
85,sale,0xd436af093ceffaabc6734bcbb2fb23e6a2dcea53947b9240cdcfd39f5ce63704,ethereum,0x0000000000000068f116a894984e2db1123eb395,1725556511,1,0x0a0aecc73a0883c11d42426a565f9ac904922cbc,0x8b4f98f30dc1493f2235f9a89d4b758ce5db1cb1,0x57a0647576ff9864f630ea4e1d633930bcb88438f69d0871f450401eb5b27915,1725556511,17010,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #17010,,https://ipfs.io/ipfs/QmPNJZmVCcAgnGxZWAuzFnxrVWe6P6EVe1FZUYUMECH6C7,https://i.seadn.io/s/raw/files/038516701267bb4ffec3dc90f2561d81.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/17010,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/17010,2024-09-05T17:15:14.211713,False,False,238000000000000000,0x0000000000000000000000000000000000000000,18,ETH
86,sale,,ethereum,,1725546803,1,0x9c0f056729a31f323808d9a61bd7246170c1185d,0x8f2791a2f3de6e1645c45350030f3979b58e2f6a,0x2ed9eb9721ad3a76ebd43257704affa1ed8deaa8ef47d14a389d3e1d6b64bea7,1725546803,2086,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #2086,,https://ipfs.io/ipfs/QmVzJ3KbbZmfKbKZZ3LvBdHQTBSKm5DKk6Hv2x5hXkRNPr,https://i.seadn.io/s/raw/files/6383766620af561475d68f031eef4536.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/2086,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/2086,2024-09-05T14:33:25.818852,False,False,179000000000000000,0x0000000000000000000000000000000000000000,18,ETH
87,sale,,ethereum,,1725537311,1,0x3502b9705257139c1bd0a147eec6765fc9684331,0x85c0b0e13268b78686f5d0fbdf743609a8fc866a,0xbc257c7f9666cd8de59b45f0e732c010662cd0a312e4e97391099a6d6734704f,1725537311,6721,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #6721,,https://ipfs.io/ipfs/Qmcf9B3aifNt6dGqU3joWKdCXGPrnDGNJCZSsNThFWgsxE,https://i.seadn.io/s/raw/files/08fba1162a7e4394c6d736f47c7fc2ab.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/6721,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/6721,2024-09-06T08:51:39.233863,False,False,150000000000000000,0x0000000000000000000000000000000000000000,18,ETH
88,sale,0x483f247e003874e0361912d358a44de4ed722d6ba3e810df4f0b497c75db1114,ethereum,0x0000000000000068f116a894984e2db1123eb395,1725537083,1,0x825035e9a485e9829abf826e6456a89042fdad04,0x3502b9705257139c1bd0a147eec6765fc9684331,0x7cc94084d6c6002ffab7ea457715de3df050ec2a5f0584604afabb2403bdc71b,1725537083,6721,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #6721,,https://ipfs.io/ipfs/Qmcf9B3aifNt6dGqU3joWKdCXGPrnDGNJCZSsNThFWgsxE,https://i.seadn.io/s/raw/files/08fba1162a7e4394c6d736f47c7fc2ab.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/6721,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/6721,2024-09-06T08:51:39.233863,False,False,101648000000000000,0x0000000000000000000000000000000000000000,18,ETH
89,sale,,ethereum,,1725536447,1,0x0a0aecc73a0883c11d42426a565f9ac904922cbc,0x6ce42d8b2a202e206051bc09dbaafd1fed24d044,0xf39799afffa4481b73618cbf7d1e754830fef9027c062d64134da2d800f0687e,1725536447,14713,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #14713,,https://ipfs.io/ipfs/QmRjm38yKaPWrtCxWWdBMFpPYCqXJjrARsoZeqtgSGa9Fo,https://i.seadn.io/s/raw/files/593637781d9c8fb2e9dfb331bcbc1660.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/14713,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/14713,2024-09-05T11:40:51.013700,False,False,228999000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
90,sale,0x8b1f33fb6dc14bc02d4654f8c42783872db8bea814f1b65c43eec6d6e1ca74ab,ethereum,0x0000000000000068f116a894984e2db1123eb395,1725536435,1,0xd261d1b054e3efaa4eb9717404cefca8d25bd806,0x6ce42d8b2a202e206051bc09dbaafd1fed24d044,0x3c632061db5cbd37725eeae917894f73a8642f25f9196c0ad97a3a240ebb1136,1725536435,14191,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #14191,,https://ipfs.io/ipfs/QmZXr27bs15jk8rpTnJjSXJ1c7GmfqadHFhuHSbVP6WcwR,https://i.seadn.io/s/raw/files/7bddbb5d3e50936b40a44dd3c4057197.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/14191,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/14191,2024-09-05T11:40:38.235968,False,False,299900000000000000,0x0000000000000000000000000000000000000000,18,ETH
91,sale,0x6585e149f069abfdda4fa11cb223998afea4618fd4613011aca93ddb606cf307,ethereum,0x0000000000000068f116a894984e2db1123eb395,1725536003,1,0x2754d2a1b09aafd6ae93ecec0655542b567f6d51,0x0a0aecc73a0883c11d42426a565f9ac904922cbc,0x22862261f8297a45a3e3f2251c8198d3cb4741021537c6fb6741614c256da15e,1725536003,14713,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #14713,,https://ipfs.io/ipfs/QmRjm38yKaPWrtCxWWdBMFpPYCqXJjrARsoZeqtgSGa9Fo,https://i.seadn.io/s/raw/files/593637781d9c8fb2e9dfb331bcbc1660.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/14713,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/14713,2024-09-05T11:40:51.013700,False,False,220100000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
92,sale,0x26c0ea71420acffb368741162568f73743b3c8b0f26197558c73f309369cd460,ethereum,0x0000000000000068f116a894984e2db1123eb395,1725535739,1,0x0a0aecc73a0883c11d42426a565f9ac904922cbc,0x2754d2a1b09aafd6ae93ecec0655542b567f6d51,0x266be211966dfc7d2a731539dc6291c19bba378170556b076178d416def3dc27,1725535739,14713,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #14713,,https://ipfs.io/ipfs/QmRjm38yKaPWrtCxWWdBMFpPYCqXJjrARsoZeqtgSGa9Fo,https://i.seadn.io/s/raw/files/593637781d9c8fb2e9dfb331bcbc1660.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/14713,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/14713,2024-09-05T11:40:51.013700,False,False,220200000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
93,sale,0xe6d031f07b75ea59423979fd3eb96f8d32c76c854a6840a92fb834a1777574a2,ethereum,0x0000000000000068f116a894984e2db1123eb395,1725535487,1,0x0a0aecc73a0883c11d42426a565f9ac904922cbc,0x2754d2a1b09aafd6ae93ecec0655542b567f6d51,0x08be8a74bc00d8910dca762ce1764fff84d3ebbb031afcddf17346e11e1e79fa,1725535487,16393,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #16393,,https://ipfs.io/ipfs/Qmb8iWZUyj99w93BD3Ld6UbPnrysU3CLitAZU5FiYMNoi8,https://i.seadn.io/s/raw/files/fa9d766141e90838135a9007fd1472fa.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/16393,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/16393,2024-09-06T19:44:01.630864,False,False,221200000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
94,sale,0xa1e1b2f5de2bb5e381530254669ea716decbe72f92d439c61a70acda687f6041,ethereum,0x0000000000000068f116a894984e2db1123eb395,1725535019,1,0x3f44b4071b79794e0e17842255a7f3340813e30a,0xfc5948830524e52429821c8d3feef32d2ac8fe1e,0x168cc01366342848828d8b02f0c7d3c05e50a5a90c3fcc4085e70ec8c7960789,1725535019,9982,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #9982,,https://ipfs.io/ipfs/QmP9xSGu5fi3vxZeg842vRxGcpoe9JnEuUKY5q9qFWXFE4,https://i.seadn.io/s/raw/files/a559675ef3b6bbad06ffcc093e8ae3bb.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/9982,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/9982,2024-09-05T11:17:02.199805,False,False,133000000000000000,0x0000000000000000000000000000000000000000,18,ETH
95,sale,0x8f9c5373734a92e4c40d3f4610cc4c074922d1903b7321ac3996a740d45f4eb0,ethereum,0x0000000000000068f116a894984e2db1123eb395,1725532439,1,0x2786c090f1d33189ec84beeebef6a9d6865f6198,0x517586dc440cd88df2ce313c18ccae0bcda83668,0xcabff56dfa0e0ac70e246fe79cf14abaf249047c17aad769b78adb066371aa87,1725532439,15226,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #15226,,https://ipfs.io/ipfs/QmVVSE4GEuZZRRKmiUCodLwqKGUDsEkd6pN1XfUzt9J5mV,https://i.seadn.io/s/raw/files/163dabaeda8599fbdf6f67ba1652b3ce.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/15226,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/15226,2024-09-05T10:34:01.593717,False,False,100000000000000000,0x0000000000000000000000000000000000000000,18,ETH
96,sale,0x50fd54af3fe443a517ac46342b605721863745f296edb25c54f7c8f346db5ef1,ethereum,0x0000000000000068f116a894984e2db1123eb395,1725531755,1,0xeec2c5a427d38cec72fe2f1cf64b42dd7de60961,0x0a0aecc73a0883c11d42426a565f9ac904922cbc,0x6e3bed16b152e8bc865046518d49c3174bdfa73a6d51ba837d26332d610ca696,1725531755,16393,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #16393,,https://ipfs.io/ipfs/Qmb8iWZUyj99w93BD3Ld6UbPnrysU3CLitAZU5FiYMNoi8,https://i.seadn.io/s/raw/files/fa9d766141e90838135a9007fd1472fa.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/16393,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/16393,2024-09-06T19:44:01.630864,False,False,185100000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
97,sale,,ethereum,,1725529703,1,0x435f238990c21dac5550a047507d1bc4fc2e6fc0,0xd7cc5e90abe976db15e49e3a46068d634cc055d7,0xe614d17fbd13442c515eab4903c426ad586592beb9049b204caa33dd0b26cd9f,1725529703,18762,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #18762,,https://ipfs.io/ipfs/QmWHHsxFknWMKEfi6RsgqBSjDvDFnKtHAaUHcxMkmdYsoW,https://i.seadn.io/s/raw/files/7523fa73ffb5165cbcf0e316840c35ce.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/18762,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/18762,2024-09-05T09:48:27.167137,False,False,136900000000000000,0x0000000000000000000000000000000000000000,18,ETH
98,sale,0x370acfa13122e81f697039b17223b9d8545af2d9dcb17f3cd199071a8afbf4b3,ethereum,0x0000000000000068f116a894984e2db1123eb395,1725517307,1,0xbeb5c4194f7fa6f4ca806214e42c6cfc58fa2ac0,0x80845bc23beeb607cb133d8016ca69befd26a17e,0xa31fd3343cb26d2dafc6320efbafb9a232bd5ec049cdf54b443d2e5fd87ee53e,1725517307,1987,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #1987,,https://ipfs.io/ipfs/Qmdcxu5aT3xCYfgtzpag45kxnwdHFGPPsS5mx3xn5bqdnR,https://i.seadn.io/s/raw/files/6d898d1cd1a049af54bf7bc2ba7f6679.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/1987,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/1987,2024-09-05T06:21:50.214713,False,False,101700000000000000,0x0000000000000000000000000000000000000000,18,ETH
99,sale,,ethereum,,1725515183,1,0xc5eed7a2184f6b71cf3366e4d8d7555387e08a74,0xf9bce92da0d4b8253077a6851a32bbd059e2a5a4,0x3f4aea49ba661ca9b0c61c72acaafd62b7a8d308b969e56ab4d6093690876f63,1725515183,4366,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #4366,,https://ipfs.io/ipfs/QmYGT2LddrvNPVNMbJz68YjvSDC5w5DsBhrrgLqhzcb5Ds,https://i.seadn.io/s/raw/files/c9eb2954212ccd73079bb5265839f9d4.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/4366,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/4366,2024-09-06T02:32:01.445205,False,False,90000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
100,sale,0xc4a35e70e251af8d8489e48ee389bf8b1ea343fbe308beefd1753b59159a2db2,ethereum,0x0000000000000068f116a894984e2db1123eb395,1725507059,1,0xe2e9d7da675f51f9b8d860aa2a5a590d0c52463b,0x3b0ee4110481406c397fb0fbd277f3adc81815e3,0xe0803e724ee3d598cd31b40d3d052594cbf2aedf9ba9e8cc4aed8dfac05a2a51,1725507059,13527,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #13527,,https://ipfs.io/ipfs/QmaWsyXBsfQrrBeHfEgrFaAacN7FPYpxkNnySRmTMf54EZ,https://i.seadn.io/s/raw/files/a3815f17adb207a2ab1dcfe3f471ba7d.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/13527,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/13527,2024-09-07T13:38:37.418006,False,False,107100000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
101,sale,,ethereum,,1725500015,1,0x06a155c89561a57f12b34f0dcf0a9e4153c55c29,0xf4ce3f01788a6066d38145ca5995f68ed9128e61,0x3f57c6cd326e20b33b35bbbdc6dc46fb24e399dd85498011184cef7d04340ef8,1725500015,14556,nakamigos,0xd774557b647330c91bf44cfeab205095f7e6c367,erc721,Nakamigos #14556,,https://ipfs.io/ipfs/QmSoxPMiQChqHCx3UXKyrcJeddFQvfdHMGLZaWGdXUCoNY,https://i.seadn.io/s/raw/files/d039f0b6837dd42faae5aa36714f368e.png?w=500&auto=format,,https://ipfs.io/ipfs/QmaN1jRPtmzeqhp6s3mR1SRK4q1xWPvFvwqW1jyN6trir9/14556,https://opensea.io/assets/ethereum/0xd774557b647330c91bf44cfeab205095f7e6c367/14556,2024-09-05T23:21:01.838805,False,False,90000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH
